id,name,active,notes
703212004,Acute myocardial infarction during procedure (disorder),y,descendant of concept mapped from leaf
120891000119109,Diastolic heart failure stage C (disorder),y,descendant of concept mapped from leaf
448001004,Right ventricular outflow tract obstruction due to aneurysm of membranous septum (disorder),y,descendant of concept mapped from leaf
447861001,Partial anomalous pulmonary venous connection with anomalous veins connecting first to pulmonary venous confluence (disorder),y,descendant of concept mapped from leaf
736964008,Bypass of three coronary arteries with prosthesis (procedure),y,descendant of concept mapped from leaf
447689001,Prolapse of Eustachian valve through atrial septum (disorder),y,descendant of concept mapped from leaf
81552002,Rheumatic mitral valve insufficiency AND aortic valve stenosis (disorder),y,descendant of concept mapped from leaf
448320008,Divided left atrium with some pulmonary veins to proximal chamber (disorder),y,descendant of concept mapped from leaf
232973007,Allotransplant of heart (procedure),y,descendant of concept mapped from leaf
763778003,"Larsen-like syndrome beta-1,3-glucuronyltransferase 3 type (disorder)",y,descendant of concept mapped from leaf
371808007,Recurrent angina status post percutaneous transluminal coronary angioplasty (disorder),y,descendant of concept mapped from leaf
459183000,Aneurysm of patch of right ventricular outflow tract (disorder),y,descendant of concept mapped from leaf
66989003,Chronic right-sided congestive heart failure (disorder),y,descendant of concept mapped from leaf
5203004,Myxomatosis of cardiac valve (disorder),y,descendant of concept mapped from leaf
84733009,Dilated cardiomyopathy secondary to nutritive deficiency (disorder),y,descendant of concept mapped from leaf
764965000,Familial thoracic aortic aneurysm and aortic dissection (disorder),y,descendant of concept mapped from leaf
123642008,Right coronary artery occlusion (disorder),y,descendant of concept mapped from leaf
426263006,Congestive heart failure due to left ventricular systolic dysfunction (disorder),y,descendant of concept mapped from leaf
448745008,Aneurysm of aortic sinus of Valsalva with rupture to right atrium (disorder),y,descendant of concept mapped from leaf
448304003,Vascular ring with left aortic arch to right descending aorta and right patent arterial duct (disorder),y,descendant of concept mapped from leaf
59464004,Rheumatic mitral AND aortic valve regurgitation (disorder),y,descendant of concept mapped from leaf
736962007,Bypass of four or more coronary arteries with prosthesis (procedure),y,descendant of concept mapped from leaf
16253001,Dilated cardiomyopathy secondary to peripartum heart disease (disorder),y,descendant of concept mapped from leaf
461629004,Right aortic arch branching pattern (disorder),y,descendant of concept mapped from leaf
63183009,Primary idiopathic hypertrophic cardiomyopathy (disorder),y,descendant of concept mapped from leaf
719451006,Dilated cardiomyopathy with hypergonadotropic hypogonadism syndrome (disorder),y,descendant of concept mapped from leaf
449532000,Congenital abnormality of anterior cardiac vein (disorder),y,descendant of concept mapped from leaf
360481003,Common atrioventricular canal (disorder),y,descendant of concept mapped from leaf
448414008,Restrictive interatrial communication (disorder),y,descendant of concept mapped from leaf
71603004,Hemorrhagic ascites (disorder),y,descendant of concept mapped from leaf
15713161000119100,Acute ST segment elevation myocardial infarction of septum (disorder),y,descendant of concept mapped from leaf
448871001,Subaortic stenosis due to restrictive ventricular septal defect in functionally univentricular heart (disorder),y,descendant of concept mapped from leaf
15712961000119108,Acute ST segment elevation myocardial infarction of anteroseptal wall (disorder),y,descendant of concept mapped from leaf
371811008,Recurrent angina status post rotational atherectomy (disorder),y,descendant of concept mapped from leaf
717812000,"Congenital cataract, hypertrophic cardiomyopathy, mitochondrial myopathy syndrome (disorder)",y,descendant of concept mapped from leaf
447932003,Double outlet ventriculoarterial connections (disorder),y,descendant of concept mapped from leaf
93262004,Congenital hypoplasia of heart (disorder),y,descendant of concept mapped from leaf
445131007,Left ventricular outflow tract obstruction due to fibromuscular tunnel (disorder),y,descendant of concept mapped from leaf
414088005,Emergency coronary artery bypass graft (procedure),y,descendant of concept mapped from leaf
75942006,Total correction of transposition of great vessels (procedure),y,descendant of concept mapped from leaf
30670000,"Anastomosis of thoracic artery to coronary artery, double (procedure)",y,descendant of concept mapped from leaf
109429002,Single muscular ventricular septum defect (disorder),y,descendant of concept mapped from leaf
449146005,Replacement of root of aorta with reimplantation of coronary arteries using button technique (procedure),y,descendant of concept mapped from leaf
713523008,Cardiomyopathy co-occurrent with human immunodeficiency virus infection (disorder),y,descendant of concept mapped from leaf
71799002,Rheumatic mitral valve stenosis AND aortic valve insufficiency (disorder),y,descendant of concept mapped from leaf
447850009,Double aortic arch with right arch dominant and coarctation of left arch (disorder),y,descendant of concept mapped from leaf
447681003,Continuity between mitral valve and pulmonary valve (disorder),y,descendant of concept mapped from leaf
21057005,Manipulation of coronary artery (procedure),y,descendant of concept mapped from leaf
445310002,Left ventricular outflow tract obstruction due to diaphragm (disorder),y,descendant of concept mapped from leaf
96751000119106,Hypertensive heart AND chronic kidney disease stage 1 (disorder),y,descendant of concept mapped from leaf
413444003,Acute myocardial ischemia (disorder),y,descendant of concept mapped from leaf
68602002,Primary endomyocardial fibrosis cardiomyopathy (disorder),y,descendant of concept mapped from leaf
460531008,Anomalous origin of right coronary artery from left circumflex coronary artery (disorder),y,descendant of concept mapped from leaf
18192007,Acute rheumatic endocarditis (disorder),y,descendant of concept mapped from leaf
448627003,Vascular ring with left aortic arch and right arterial duct arising from aberrant retroesophageal brachiocephalic artery (disorder),y,descendant of concept mapped from leaf
15964701000119109,Acute cor pulmonale co-occurrent and due to saddle embolus of pulmonary artery (disorder),y,descendant of concept mapped from leaf
723448007,Polyvalvular heart disease syndrome (disorder),y,descendant of concept mapped from leaf
253728007,Right dominant coronary system (disorder),y,descendant of concept mapped from leaf
30496006,Dilated cardiomyopathy secondary to viral myocarditis (disorder),y,descendant of concept mapped from leaf
722051004,"Obesity, colitis, hypothyroidism, cardiac hypertrophy, developmental delay syndrome (disorder)",y,descendant of concept mapped from leaf
461331004,Malposition of coronary artery orifice (disorder),y,descendant of concept mapped from leaf
80331001,Incision of coronary artery (procedure),y,descendant of concept mapped from leaf
10930001,Congenital atresia of pulmonary artery (disorder),y,descendant of concept mapped from leaf
448061002,Shelf-like supravalvar aortic stenosis (disorder),y,descendant of concept mapped from leaf
43121002,Rheumatic heart valve regurgitation (disorder),y,descendant of concept mapped from leaf
46696008,Dilated cardiomyopathy secondary to dermatomyositis (disorder),y,descendant of concept mapped from leaf
447997006,Vascular ring with retrotracheal right pulmonary artery from ascending aorta (disorder),y,descendant of concept mapped from leaf
719379001,Microcephalus with cardiac defect and lung malsegmentation syndrome (disorder),y,descendant of concept mapped from leaf
15544002,Restrictive cardiomyopathy secondary to infiltrations (disorder),y,descendant of concept mapped from leaf
461557000,Congenital atresia of aortic arch (disorder),y,descendant of concept mapped from leaf
373131000,Non-restrictive ventricular septal defect (disorder),y,descendant of concept mapped from leaf
264162009,Posteromedial muscle band (disorder),y,descendant of concept mapped from leaf
461112001,Anomalous course of coronary artery anterior to pulmonary trunk (disorder),y,descendant of concept mapped from leaf
447968008,Descending aorta anterior and same side as azygos vein with azygos continuity of inferior vena cava (disorder),y,descendant of concept mapped from leaf
707478007,Pulmonary trunk stenosis as complication of procedure (disorder),y,descendant of concept mapped from leaf
405599002,Aortocoronary artery bypass graft with three vein grafts (procedure),y,descendant of concept mapped from leaf
